"","TB_USCH","TB_USJP","M3_USCH","M3_USJP","M3_USUK","UN_USCH","UN_USJP","UN_USUK","M1_USCH","M1_USJP","M1_USUK","CPI_USCH","CPI_USJP","CPI_USUK","EX_UKUS","EX_JPUS","EX_CHUS","T_CH","T_JP","T_US","T_UK","rwPred1_JPUS","rwPred1_UKUS","rwPred1_CHUS","rwPred3_JPUS","rwPred3_UKUS","rwPred3_CHUS","rwPred6_JPUS","rwPred6_UKUS","rwPred6_CHUS","rwPred12_JPUS","rwPred12_UKUS","rwPred12_CHUS","strPred1_JPUS","strPred1_UKUS","strPred1_CHUS","strPred3_JPUS","strPred3_UKUS","strPred3_CHUS","strPred6_JPUS","strPred6_UKUS","strPred6_CHUS","strPred12_JPUS","strPred12_UKUS","strPred12_CHUS","varPred1_JPUS","varPred1_UKUS","varPred1_CHUS","varPred3_JPUS","varPred3_UKUS","varPred3_CHUS","varPred6_JPUS","varPred6_UKUS","varPred6_CHUS","varPred12_JPUS","varPred12_UKUS","varPred12_CHUS"
"2001-01-01",-0.69704687086658,-0.19171624113648,-0.0347623010255733,0.042449132824494,-0.00580100356260749,0.216982320816894,0.133908478504394,0.183908478504394,-0.0478461675242776,0.0251171140431505,-0.0160046451512794,0.443823447058239,0.142205332317879,0.51095533231788,-0.011856700248197,0.0299986004810391,-0.03824506566228,-98339657.0576751,-1018150089.76135,-3147258593.75,-230349042.1875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-02-01",-0.252117703351475,0.248765706106665,0.0186341762527884,0.00534321010601269,0.0227317617378202,0.0825939665515172,0.113205143426517,-0.00554485657348297,0.025535772608553,-0.00510122631262133,0.0106276994419265,0.443981280311308,0.190530241501659,0.109280241501646,0.00950673005842276,-0.00612973339803213,0.012516365362582,-30674370.3781597,363499493.279732,172714062.5,255877029.6875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-03-01",-0.393848320170455,-0.208964116752342,0.015586373670831,0.0414744937444018,-0.016847898687697,0.181953952101808,-0.00304466658569186,0.178205333414308,0.0329413739633122,0.0528781334864887,-0.0108940604291921,-0.161865128988446,0.278992092339426,-0.102257907660566,-0.00458268104756608,0.0395637456384288,0.00524640065245732,120944821.125168,415194727.15125,-424522656.25,236444112.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-04-01",-0.359607581590433,0.0448788382574316,0.012881580402079,0.0228341106471206,0.0128745837206763,0.15667843299196,-0.0143449103830397,0.304405089616961,-0.00191613724175799,-0.00108524494137896,0.0080376082637601,0.104530290169824,0.402840724504979,0.109090724504965,0.008571203676426,0.0190904732494711,0.00968856945943374,-66376856.0832483,903717201.124588,-1523590625,-152649695.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-05-01",-0.178361132156963,0.17984896290169,0.024459646287571,-0.00113930574202548,0.0143177725882997,-0.0471768100533178,0.026501020946683,-0.135998979053318,0.0175978444873923,-0.0202799663738118,0.0139543808931748,-0.2613826553977,0.323848632165633,0.0425986321656424,0.00490442985206016,-0.0119457679733071,0.0278986122540817,-21260335.9217757,-539897518.779892,-562965625,-115031510.9375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-06-01",-0.0992282390874761,0.146046068150473,0.0285699067664105,0.0116069627105693,0.0305650149767538,0.12392369598858,0.111113998363579,0.16736399836358,0.0352698330284864,0.00821752632916573,0.0263725721742945,-0.0735928924266496,0.0743152917300556,-0.0694347082699336,0.0197190542000841,0.0105378218575946,0.0192695905996631,25684226.8943658,504984732.181151,1185292968.75,31773375.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-07-01",0.0462396306093368,0.134267565926465,-0.00869324888259237,0.0280702483521236,-0.00516857273125493,0.0180669568601047,0.0678634362351054,0.149113436235105,-0.0038059000819628,0.0319529702020369,-0.00198837608020663,-0.380663940504684,-0.303248290206979,-0.0157482902069939,-0.00254047738475041,0.0192719266660156,-0.0116779030494419,-18276357.7544364,-949856012.077225,-800717187.5,171731318.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-08-01",-0.0563884975391171,-0.156780301201294,-0.0400651504552634,-0.028685211172174,-0.0277022415374655,0.441301535237516,0.455952432987516,0.499702432987516,-0.0319053183559972,-0.0235227765993737,0.00722927116957828,0.566289366199138,-0.384585915778211,-0.209585915778201,-0.0147903103255025,-0.0257678863484267,-0.0368363268310494,24551088.3088278,-537950697.695341,-876060937.5,-371029376.5625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-09-01",-0.505717579263408,-0.466616430945376,0.000322489706065854,-0.000734432440333999,-0.00238281382079597,-0.0383661986870734,-0.367734893687073,-0.0177348936870731,0.019872083601095,0.0238859853225835,0.00665305653737791,0.076859029760421,0.569536599695402,0.107036599695395,-0.0159292841817068,-0.0117906185545607,-0.0165571252227645,25031806.2148598,1000809740.32979,1288402343.75,-197389192.1875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-10-01",-0.418088955288451,0.181202902904536,-0.000835389094588912,0.0406057280864662,0.00872055673883509,0.320429894999837,0.580540747624835,0.261790747624836,-0.0239253002616575,-0.00940806545770578,-0.0207221888816105,-0.0520781172727474,-0.154428189750082,-0.210678189750092,0.0115717706263786,0.03290725600662,0.00909594682720094,-108137506.595038,-282454140.21926,-1865393750,434898489.84375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-11-01",-0.179752097454078,0.0851208757393696,0.00206261100995353,0.0139362735839823,0.0167197721268597,0.0984332840047642,0.0520503310672648,0.158300331067265,-0.00904097450672281,0.000970375485716213,0.0153785185358504,-0.108937548788847,0.0882723338410005,-0.049227666158997,0.00785715809156859,0.00622810705395516,0.00195692852914957,-91985435.1108734,314952873.718233,-2092916406.25,418249478.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001-12-01",-0.108852178362443,0.247333556556374,0.0161017158457972,0.0398621947353262,0.0203104996490497,0.0830776097246239,0.207235664224624,0.113485664224623,0.000769169005736536,0.0534213760023339,0.0128937032329852,-0.1846209898868,-0.22081839066397,-0.114568390663958,0.00204047540051034,0.0342124574937402,0.0085869935073513,26615967.229481,-1129396129.25926,1532814843.75,-613363236.71875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-01-01",-0.0765387553902974,0.161780451262399,0.0121791233203152,0.0273225321510857,0.0233843575629558,0.0397519260278445,0.186295908715344,0.136295908715345,0.0291447587835052,0.00239874713410404,0.0207697269688591,-0.035776061870362,0.0468678670728981,-0.0843821329271006,0.00440776356423364,0.0301039014125521,0.00352556801839553,137315158.902237,-107276805.386714,651491406.25,-117957054.6875,0.0342124574937402,0.00204047540051034,0.0085869935073513,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0440842514392289,0.0141025347680895,0.0121748818388234,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0122624470476203,0.00719582101760652,0.00882960970992654,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-02-01",-0.031078345052314,0.0111366562520537,0.00622602811311834,0.00842902594368433,-0.00210472724391009,-0.109536323955282,-0.195646455080281,-0.114396455080282,-0.00324981927951362,-0.0246531214199694,0.00341402461253937,0.319748510837203,0.390530241501634,0.109280241501632,-0.000903281580046458,0.00483715588196754,0.00491771295811029,-118926822.212472,-934873024.742851,139964062.5,81850954.6875,0.0301039014125521,0.00440776356423364,0.00352556801839553,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0180235887868105,0.021442267523396,0.00365354528956427,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000626438628084143,0.00157519543879281,0.00664164925670582,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2002-03-01",-0.10358289106851,-0.0191851705185473,-0.0247816136583703,-0.0284056583924377,-0.0139577565830855,0.145283869072317,0.111970232384816,0.193220232384817,-0.0173580473925756,-0.0562902524414768,0.0025025752674448,0.226645295411863,0.132138491120944,0.150888491120944,-0.0103164943000734,-0.0242950578530585,-0.0214372563439322,62289380.8256355,95151606.285161,2767102343.75,-151409825,0.00483715588196754,-0.000903281580046458,0.00491771295811029,0.0342124574937402,0.00204047540051034,0.0085869935073513,NA,NA,NA,NA,NA,NA,-0.00438054009520829,-0.0035619239393699,0.00533809474690901,0.0440842514392289,0.0141025347680895,0.0121748818388234,NA,NA,NA,NA,NA,NA,-0.0123667238804723,-0.00341344909524878,-0.00480974654104797,0.00187163784298331,0.000925573391913682,0.000847733958912978,NA,NA,NA,NA,NA,NA
"2002-04-01",-0.0217891275606926,-0.0140341401851043,-0.0187853304057994,-0.012000160148365,-0.0185690442714632,0.0362874869198203,0.122193629544821,0.14094362954482,-0.0223691740192153,-0.100686865694016,-0.0240068065035386,-0.324366069311277,0.429413923895676,0.335663923895679,-0.0120542287850941,-0.00159624080161341,-0.0154918947890359,-115866336.771114,-521042480.93718,-93090625,-784711982.8125,-0.0242950578530585,-0.0103164943000734,-0.0214372563439322,0.0301039014125521,0.00440776356423364,0.00352556801839553,NA,NA,NA,NA,NA,NA,-0.0227954683235345,-0.00927187999679126,-0.029663956330114,0.0180235887868105,0.021442267523396,0.00365354528956427,NA,NA,NA,NA,NA,NA,0.00777045652011208,-0.0123322518116736,-0.00138199269880931,0.000337234201614342,-0.000734226544987334,0.000252799736890073,NA,NA,NA,NA,NA,NA
"2002-05-01",-0.162124238434979,-0.0201169933467989,-0.0328690624893115,-0.0283287339687452,-0.0149545255398347,-0.214175091687857,-0.319215209687857,-0.181715209687857,-0.0246818620928924,-0.0300258179446422,-0.000713044845479516,-0.178706267637797,-0.213679899543055,0.00507010045694045,-0.0125416078668343,-0.0298320635033305,-0.0352868576542468,-33566685.1643865,-577445139.008896,-1168840625,681008389.0625,-0.00159624080161341,-0.0120542287850941,-0.0154918947890359,0.00483715588196754,-0.000903281580046458,0.00491771295811029,NA,NA,NA,NA,NA,NA,-0.0199177142897982,-0.0156593574582997,-0.0187743344246824,-0.00438054009520829,-0.0035619239393699,0.00533809474690901,NA,NA,NA,NA,NA,NA,0.00749715592873401,-0.00230304164811821,0.000244450874321979,-0.00158817075123318,-0.000740299516274244,-0.000408346789135568,NA,NA,NA,NA,NA,NA
"2002-06-01",-0.0410545560386694,-0.0237042989736241,-0.0403494669666813,-0.0220448319233031,-0.00597564890610647,-0.00224213896526992,0.12791763840973,-0.0158323615902702,-0.0543464904703763,-0.0256622022077511,-0.0337490553824487,0.146842497827446,-0.210066841197051,-0.053816841197043,-0.0138445767981514,-0.0189472218168661,-0.0305948669660262,-4755732.17177472,959539888.031004,1667917968.75,477078100.78125,-0.0298320635033305,-0.0125416078668343,-0.0352868576542468,-0.0242950578530585,-0.0103164943000734,-0.0214372563439322,0.0342124574937402,0.00204047540051034,0.0085869935073513,NA,NA,NA,-0.029883435108756,-0.0128001923700236,-0.0347597188816226,-0.0227954683235345,-0.00927187999679126,-0.029663956330114,0.0440842514392289,0.0141025347680895,0.0121748818388234,NA,NA,NA,0.00713963093398668,0.014314831891281,-0.00117582960043892,0.000487892292897471,-0.00198362917053372,-0.00127117626596291,8.32547941618359e-05,0.000115894432378222,5.43780750858361e-05,NA,NA,NA
"2002-07-01",0.0426322119459936,-0.00563362378823508,-0.0492557614475069,-0.0376321014610308,-0.0292503579103613,-0.053251719810646,0.128290485564354,0.00954048556435419,-0.0606153085150345,-0.0280803290424365,-0.0334255003338988,0.273159604334401,0.0920891750380983,-0.0204108249619077,-0.0413528305728751,-0.0428387503742301,-0.0407625567914157,-124912713.90145,-417705467.750199,-55217187.5,458944631.25,-0.0189472218168661,-0.0138445767981514,-0.0305948669660262,-0.00159624080161341,-0.0120542287850941,-0.0154918947890359,0.0301039014125521,0.00440776356423364,0.00352556801839553,NA,NA,NA,-0.0163449090081803,-0.0119250814076836,-0.0372342252537223,-0.0199177142897982,-0.0156593574582997,-0.0187743344246824,0.0180235887868105,0.021442267523396,0.00365354528956427,NA,NA,NA,0.0157281541858261,-0.00213906384754559,0.000484906346448638,0.000733597421775244,-8.12900179424202e-05,-0.000232652275459703,9.77991461934702e-06,-6.04482975275956e-05,-3.95204390907587e-05,NA,NA,NA
"2002-08-01",-0.0521879943597165,-0.0270343465982732,0.0278840870322725,0.00829741791995198,0.00782522749724968,-0.0827746775764931,-0.104759006826493,0.0389909931735064,-0.000329777693282463,-0.0134294374824175,0.00109958646637431,0.324790570043258,-0.0314395169966928,0.143560483003303,0.0136556660098517,0.00893652815364465,0.0246121673630323,-10747598.3236259,507283553.524996,-430185937.5,53464923.4375,-0.0428387503742301,-0.0413528305728751,-0.0407625567914157,-0.0298320635033305,-0.0125416078668343,-0.0352868576542468,0.00483715588196754,-0.000903281580046458,0.00491771295811029,NA,NA,NA,-0.0344836988212309,-0.0263682366984767,-0.0428327758456089,-0.029883435108756,-0.0128001923700236,-0.0347597188816226,-0.00438054009520829,-0.0035619239393699,0.00533809474690901,NA,NA,NA,0.00392686481879875,0.00187359672155013,0.00522948144766399,0.00091975434587173,0.00371937992186849,0.00143043974362394,-6.2972205178584e-05,-0.000121826916538124,-5.31450074789642e-05,NA,NA,NA
"2002-09-01",0.0979340591809905,0.173459128889788,0.0062487194004508,0.035333447094773,-0.0210766451567124,-0.306500954585733,-0.123480150585733,-0.173480150585733,0.0101456931297628,0.0381843422783996,-0.0190877050277751,-0.157650835649697,0.15858126737749,-0.103918732622513,-0.0101991430105612,0.0285460811481386,0.00906195390260174,106010524.259089,-376756821.032146,115777343.75,582231582.8125,0.00893652815364465,0.0136556660098517,0.0246121673630323,-0.0189472218168661,-0.0138445767981514,-0.0305948669660262,-0.0242950578530585,-0.0103164943000734,-0.0214372563439322,NA,NA,NA,0.00528325805410643,0.00523904315262315,0.0311751161773477,-0.0163449090081803,-0.0119250814076836,-0.0372342252537223,-0.0227954683235345,-0.00927187999679126,-0.029663956330114,NA,NA,NA,0.0076749214496151,0.006369570492454,-0.00138853203292923,0.00158638094612666,0.000417191958820508,-0.000215810527271533,-3.1984914341332e-05,-1.89626875333365e-05,-5.54838412588049e-05,NA,NA,NA
"2002-10-01",-0.0352040449280641,-0.118766013454698,0.00880282566884194,0.029865116989517,0.00308028200954369,-0.0338938280899137,0.181449013535087,0.0626990135350866,0.0210414451828367,0.0338089739207772,0.010891284497514,-0.369552821388131,0.425291408422122,-0.0309585915778654,0.00139773356245741,0.0323320593795112,0.00800066197830046,-3128231.19389471,-424771338.264182,1313731250,276067189.84375,0.0285460811481386,-0.0101991430105612,0.00906195390260174,-0.0428387503742301,-0.0413528305728751,-0.0407625567914157,-0.00159624080161341,-0.0120542287850941,-0.0154918947890359,NA,NA,NA,0.0342255317641557,-0.0178214154455735,0.00427421116804166,-0.0344836988212309,-0.0263682366984767,-0.0428327758456089,-0.0199177142897982,-0.0156593574582997,-0.0187743344246824,NA,NA,NA,-0.0266421051938306,-0.00552653680187265,-0.0138967668562659,0.000726156481104017,-0.000172112972359046,0.000261501751289069,1.56514724269085e-05,5.89021545781472e-05,1.54157542575823e-05,NA,NA,NA
"2002-11-01",-0.616653346273033,-0.40488153874452,-0.0147217210747399,-0.00963890058658112,0.00473906932398305,0.0996844390979455,0.381044159160445,0.187294159160445,-0.0374879370969212,-0.0245169311432905,-0.0077013132427024,0.319670359746949,-0.285154466768209,0.0773455332317936,-0.0108865204807722,-0.0203138988881335,-0.0258131174888724,37997424.3581818,1529401626.84348,1849083593.75,-528480909.375,0.0323320593795112,0.00139773356245741,0.00800066197830046,0.00893652815364465,0.0136556660098517,0.0246121673630323,-0.0298320635033305,-0.0125416078668343,-0.0352868576542468,NA,NA,NA,0.0265934713750467,0.00292714615371874,0.00528581726332861,0.00528325805410643,0.00523904315262315,0.0311751161773477,-0.029883435108756,-0.0128001923700236,-0.0347597188816226,NA,NA,NA,-0.0352566419689491,-0.000228619985707381,-0.00635505731068089,0.000817789303197261,0.00206367003370311,0.000622658204187764,9.2113536675301e-05,0.000231612412581729,0.000164163557023523,NA,NA,NA
"2002-12-01",0.00352608746630412,0.447529948192539,-0.0165314601609396,0.0106842328083181,0.0132936440852556,-0.0284111071602472,0.0157115383397528,0.121961538339753,-0.00849007089237386,0.0413056332238324,-0.00371749205839711,-0.034393871188191,-0.194245191273145,-0.0879951912731474,-0.00362517024474262,-0.00496464952925779,-0.0134514575932705,384459559.834556,-279151545.546617,-1478560156.25,-402078511.71875,-0.0203138988881335,-0.0108865204807722,-0.0258131174888724,0.0285460811481386,-0.0101991430105612,0.00906195390260174,-0.0189472218168661,-0.0138445767981514,-0.0305948669660262,0.0342124574937402,0.00204047540051034,0.0085869935073513,-0.00736908579753773,-0.000479473001943029,-0.0178413507178095,0.0342255317641557,-0.0178214154455735,0.00427421116804166,-0.0163449090081803,-0.0119250814076836,-0.0372342252537223,0.0440842514392289,0.0141025347680895,0.0121748818388234,0.00135865227321483,0.00212151578597535,0.00919391531462206,-0.00358636744950155,-0.000646802407247279,-0.000744204328819558,4.55651224164592e-05,0.000150106342252513,5.52102021018153e-05,3.08932523161285e-07,4.09012037981839e-07,2.51860231572394e-07
"2003-01-01",-0.113780776015458,0.0413736356455649,-0.0561948410291999,-0.0404574528888197,-0.0143884842148956,-0.152314780163315,-0.169084595475815,-0.119084595475816,-0.0463895862418375,-0.0518369488590456,-0.013722193825674,0.173637166155746,0.315632132927199,0.284382132927181,-0.0214034839126302,-0.0345933544997727,-0.0493349134563453,-302886069.44081,-660212854.880122,-1341258593.75,460661357.8125,-0.00496464952925779,-0.00362517024474262,-0.0134514575932705,0.0323320593795112,0.00139773356245741,0.00800066197830046,-0.0428387503742301,-0.0413528305728751,-0.0407625567914157,0.0301039014125521,0.00440776356423364,0.00352556801839553,0.0104508642339653,0.00904699214039008,-0.016818604272434,0.0265934713750467,0.00292714615371874,0.00528581726332861,-0.0344836988212309,-0.0263682366984767,-0.0428327758456089,0.0180235887868105,0.021442267523396,0.00365354528956427,-0.0125482080488627,0.000752155289565079,-0.00185587937747316,-0.00394265878324894,-0.00120076617449028,-9.87640150253296e-05,2.62582686553375e-05,8.03477439074738e-06,-4.19177569520107e-06,-8.26578817110343e-08,1.26117243533692e-08,1.33740860768737e-08
"2003-02-01",0.0616270815712636,-0.0786404867927483,-0.0310889269554875,0.00472556899414678,-0.0120588325402191,-0.0753212894109829,0.197372914464017,-0.0213770855359831,-0.0219238492623359,0.00278936886811154,0.0048334996397057,0.518283802108289,0.485867706746729,0.404617706746743,-0.00160576287107469,0.00203878060403406,-0.0224941677171421,-3294540.02825354,229854413.133614,1413339062.5,-283687757.8125,-0.0345933544997727,-0.0214034839126302,-0.0493349134563453,-0.0203138988881335,-0.0108865204807722,-0.0258131174888724,0.00893652815364465,0.0136556660098517,0.0246121673630323,0.00483715588196754,-0.000903281580046458,0.00491771295811029,-0.0418985609983314,-0.0124435771203337,-0.0509177056430725,-0.00736908579753773,-0.000479473001943029,-0.0178413507178095,0.00528325805410643,0.00523904315262315,0.0311751161773477,-0.00438054009520829,-0.0035619239393699,0.00533809474690901,-0.0112951835200117,-0.000257917022406308,0.00595960261022034,0.000691913230314231,-0.00089381155096291,0.000343124348875705,5.62306546477184e-05,0.000162350645541952,0.000101500503915754,-2.85301837130454e-07,-3.22431593312425e-07,-2.12503163535562e-07
"2003-03-01",-0.12925386023299,-0.0593046502929531,-0.0208498440163156,-0.00733725786197414,0.015844106358454,-0.0415219133261927,-0.227052279013693,0.0541977209863074,-0.0896692949601128,0.016348218525843,0.0140447368194063,-0.0997871117076352,0.074329557584452,0.0930795575844381,0.00581745486469233,-0.010257195760986,-0.00708860329989073,-32019225.1184752,-568176557.562739,328102343.75,-1456480037.5,0.00203878060403406,-0.00160576287107469,-0.0224941677171421,-0.00496464952925779,-0.00362517024474262,-0.0134514575932705,0.0285460811481386,-0.0101991430105612,0.00906195390260174,-0.0242950578530585,-0.0103164943000734,-0.0214372563439322,0.00931957003185313,-0.00440868633311898,-0.0294405771950574,0.0104508642339653,0.00904699214039008,-0.016818604272434,0.0342255317641557,-0.0178214154455735,0.00427421116804166,-0.0227954683235345,-0.00927187999679126,-0.029663956330114,0.0110644006610175,0.000503103645119189,0.00436327751524399,-0.00136532863025102,-0.000310177232157051,5.49449400156384e-05,-0.000129420392470477,-0.000208028728427841,-7.26524586318397e-05,-9.54758121223248e-08,-1.62977166985945e-07,-1.1235415982784e-08
"2003-04-01",0.111332703139899,0.176118368564588,-0.00588589639579729,0.0129523426651403,-0.00478177162785887,0.0667451404329712,0.0567556780579713,0.0755056780579713,-0.0199068778762674,0.0127899224622041,0.0110024690610766,-0.289901703808677,-0.161261006594448,-0.25501100659443,0.00728268888903966,0.0107385447992279,0.0089230381021979,-205676527.966883,-507809175.080491,-1426090625,1720604254.6875,-0.010257195760986,0.00581745486469233,-0.00708860329989073,-0.0345933544997727,-0.0214034839126302,-0.0493349134563453,0.0323320593795112,0.00139773356245741,0.00800066197830046,-0.00159624080161341,-0.0120542287850941,-0.0154918947890359,-0.00575856823173225,0.011257621935421,-0.00942838541941386,-0.0418985609983314,-0.0124435771203337,-0.0509177056430725,0.0265934713750467,0.00292714615371874,0.00528581726332861,-0.0199177142897982,-0.0156593574582997,-0.0187743344246824,0.00847865415474939,-0.00604275520805323,0.00293499154591548,-0.000818333575937046,-0.00167361498977526,6.16699881098529e-05,-0.000129517688375859,-0.000330887542290251,-0.000126606108743986,1.11384055211933e-07,8.82668877559275e-08,8.37009513568101e-08
"2003-05-01",-0.21151661390105,-0.180086423392244,-0.0372786937837193,-0.0193368103396379,-0.0190467467355471,-0.0138089414478177,0.183177803552183,0.0206778035521825,-0.0221662254606496,-0.00308465843528283,-0.0237791105444778,-0.059994286979308,-0.240253098933851,0.0784969010661385,-0.0312470639918214,-0.0169331312834916,-0.0449956784857993,109230085.722434,883712754.170303,-684090625,1142595139.0625,0.0107385447992279,0.00728268888903966,0.0089230381021979,0.00203878060403406,-0.00160576287107469,-0.0224941677171421,-0.0203138988881335,-0.0108865204807722,-0.0258131174888724,-0.0298320635033305,-0.0125416078668343,-0.0352868576542468,0.0047041373905389,0.00172993975249794,0.00366940132835489,0.00931957003185313,-0.00440868633311898,-0.0294405771950574,-0.00736908579753773,-0.000479473001943029,-0.0178413507178095,-0.029883435108756,-0.0128001923700236,-0.0347597188816226,0.00338385764820646,0.00104792856996539,0.00530471982976471,0.00137791656578566,0.000100267362513991,0.00010786383047553,2.10937320689061e-05,-5.93480265685309e-05,-4.43292656955326e-05,5.21968854792478e-07,5.16299561117466e-07,2.38036906186628e-07
"2003-06-01",-0.155120918998949,-0.0637119799564533,0.00507031299782668,0.0217883123907183,-0.0260963149036626,0.19891648376001,0.33163517413501,0.18788517413501,0.0143827085763026,0.0135470016095138,-0.00104989319300008,0.0618192083498421,0.0321242252665535,0.0883742252665529,-0.0210581385670243,0.0139168267330838,0.00719178754299823,182849789.788341,-247995459.185304,952167968.75,-1723746299.21875,-0.0169331312834916,-0.0312470639918214,-0.0449956784857993,-0.010257195760986,0.00581745486469233,-0.00708860329989073,-0.00496464952925779,-0.00362517024474262,-0.0134514575932705,-0.0189472218168661,-0.0138445767981514,-0.0305948669660262,-0.00979682235001035,-0.017165455214013,-0.0373936397803882,-0.00575856823173225,0.011257621935421,-0.00942838541941386,0.0104508642339653,0.00904699214039008,-0.016818604272434,-0.0163449090081803,-0.0119250814076836,-0.0372342252537223,0.00877226267175036,-0.00366938907463213,0.00140614424797937,0.000916141025452694,-0.0012521468176588,-0.000574045198489871,-4.18731759548487e-05,-0.00011384563752895,-4.10839974386299e-05,2.98282612960027e-07,2.5518907362193e-07,2.01629377309244e-07
"2003-07-01",0.201069902604758,0.114237314758718,0.0391746835397533,0.0110868721269572,0.0425194481668558,-0.185938836177336,0.0695328571976641,-0.0492171428023356,0.0171097949039323,0.0134767726611345,0.0426583411011514,0.539017731008519,-0.10791082496189,-0.120410824961888,0.030185930400924,0.00497131479184343,0.0354333169340543,-89007676.0562674,-1202348475.72286,-1629592187.5,-246602206.25,0.0139168267330838,-0.0210581385670243,0.00719178754299823,0.0107385447992279,0.00728268888903966,0.0089230381021979,-0.0345933544997727,-0.0214034839126302,-0.0493349134563453,-0.0428387503742301,-0.0413528305728751,-0.0407625567914157,0.0208263942740555,-0.0186124121403101,0.00258571708045494,0.0047041373905389,0.00172993975249794,0.00366940132835489,-0.0418985609983314,-0.0124435771203337,-0.0509177056430725,-0.0344836988212309,-0.0263682366984767,-0.0428327758456089,0.00128694943951599,0.00275536951604813,0.00693370359861243,0.000660190805938378,-0.000395780442356659,0.000179148965944132,-3.69192386538569e-05,-0.000190625832881973,-0.000101967526862256,5.03382507412042e-08,1.14043352361373e-07,7.90019478764216e-08
"2003-08-01",0.00130334396439416,0.0829354324291675,0.0138076157562275,-0.00499757911780541,0.0150540552283436,-0.0874953181685231,0.154011500581477,-0.00223849941852339,0.00604576318926542,-0.00964855821760469,0.0122635392248329,0.114341876504748,0.110751549466889,0.18575154946689,0.0184560505135973,-0.000578718290435098,0.0220886985711121,-176649075.221298,342338794.154391,1624189062.5,1682182585.9375,0.00497131479184343,0.030185930400924,0.0354333169340543,-0.0169331312834916,-0.0312470639918214,-0.0449956784857993,0.00203878060403406,-0.00160576287107469,-0.0224941677171421,0.00893652815364465,0.0136556660098517,0.0246121673630323,0.000923518384053402,0.0364826039991252,0.0431167898764278,-0.00979682235001035,-0.017165455214013,-0.0373936397803882,0.00931957003185313,-0.00440868633311898,-0.0294405771950574,0.00528325805410643,0.00523904315262315,0.0311751161773477,-0.00151358785957441,0.00645548444593126,0.00548606526817054,0.000903429257866015,-0.000481253833975302,-0.00035522981998481,4.43027523559344e-05,8.35083702893378e-05,2.56297024833143e-05,3.48161596135595e-07,3.21009590945308e-07,1.68450672612202e-07
