"","TB_USCH","TB_USJP","M3_USCH","M3_USJP","M3_USUK","UN_USCH","UN_USJP","UN_USUK","M1_USCH","M1_USJP","M1_USUK","CPI_USCH","CPI_USJP","CPI_USUK","T_USCH","T_USJP","T_USUK","EX_UKUS","EX_JPUS","EX_CHUS"
"2004-05-01",-2.44600202507984,1.01995543513138,3.04423855842326,0.0118660436224367,1.44063579911986,1.76008950831092,0.740212778310919,2.94021277831092,-18.9749562297441,-21.8266107376693,-20.5414138468049,-16.9229595934027,-17.316693317357,1.883306682643,290.458420527387,242.424843518746,270.783129769405,-0.579978482454307,4.72024734182921,0.249902320614901
"2004-06-01",-2.42511317283852,1.26986293058074,3.02873891042375,-0.0180263054951801,1.41143388974634,1.7980389476387,0.7595404276387,2.9595404276387,-18.9663805391118,-21.8325342249361,-20.5851257263572,-16.8366826505786,-17.2635469185755,2.13645308142449,294.641654887327,245.367341854489,274.62425184081,-0.603167766940421,4.69531797263208,0.223383522518817
"2004-07-01",-2.4525248955991,1.32995433251954,3.0316110213204,-0.0198239134336866,1.41163734746744,1.71338033769427,0.466977057694271,2.96697705769427,-18.9540766990094,-21.8482700876333,-20.5922488366069,-15.9494170648465,-17.0901201179662,2.2098798820338,298.830727427665,248.308136843472,278.457862697721,-0.611828659382357,4.69580673409744,0.219296159585316
"2004-08-01",-2.26712825794185,1.47990928355783,3.04321305729225,-0.00320532088974446,1.41644190332778,1.60402114472244,0.45554032472244,2.85554032472244,-18.9270387254575,-21.8283824339436,-20.5851215837834,-16.2624323328628,-17.1479290515026,2.05207094849739,303.02714647199,251.060077011332,282.426518990829,-0.599001322669716,4.70260175042769,0.232935453776679
"2004-09-01",-2.05575659197086,1.64992733310685,3.05064814504728,0.00221612962419115,1.43321053324724,1.59437482733984,0.64239767733984,2.84239767733984,-18.9115738383317,-21.829299750673,-20.5854938315781,-16.0992336950809,-17.2791647856483,2.22083521435169,307.032254636564,253.924006245541,286.194519318397,-0.584280525572831,4.70131092986947,0.233410663669987
"2004-10-01",-2.0356204379562,1.75996322971774,3.02197700205326,-0.0130957461963348,1.41739182696817,1.67957217156431,0.71862615156431,2.91862615156431,-18.9339494340613,-21.842604039721,-20.5953789248284,-16.5794517092568,-17.3572541210124,2.44274587898761,311.395828885408,256.976944535,290.175471655309,-0.592055318998672,4.68935966850938,0.209450224182207
"2004-11-01",-1.89208692682094,2.0699904488104,2.96541719219773,-0.0406910626821535,1.38046481032576,1.63967571568866,0.76649251568866,2.86649251568866,-18.9857193890964,-21.8668327794223,-20.6314892471997,-16.6303855267909,-17.1150630545488,2.28493694545121,316.037561211727,259.982184366481,294.521588692651,-0.620952761011459,4.6510895667325,0.157943478065955
"2004-12-01",-1.9007108591365,2.18997110116135,2.95347501034764,-0.052792980650338,1.35847837773878,1.64884848397766,0.76548030397766,2.86548030397766,-18.9627300171329,-21.8748499239473,-20.6408851324171,-16.7667050471093,-16.9104005197939,1.68959948020611,319.911242247699,262.785803717758,298.360819202428,-0.656794351094147,4.64256615839106,0.136713823315822
"2005-01-01",-1.61335142469471,2.32999032329859,2.96214542782862,-0.0464933388805555,1.37368519713537,1.49609410307818,0.60806414307818,2.70806414307818,-18.9917971653808,-21.9097538853429,-20.6534711070967,-16.1475224522504,-16.5416362539396,2.1583637460604,323.944992837392,265.264019817232,301.928495938246,-0.631112189640413,4.63803419960726,0.164836242452935
"2005-02-01",-1.42878670917939,2.53998094225312,2.97931224292197,-0.029456099554185,1.36923277509695,1.6221947013111,0.632847281311101,2.8328472813111,-18.987251715494,-21.8894380856418,-20.6658666767949,-15.8957096776279,-15.7775345228401,2.4224654771599,327.728596277072,267.985375148287,305.456938243593,-0.635041259152913,4.65342878032788,0.175464769330741
"2005-03-01",-1.30899625723035,2.73992399360406,2.97699247916661,-0.0229559296084325,1.35114257138655,1.46135318670058,0.569345506700579,2.66934550670058,-18.9641384527819,-21.8826047815981,-20.6824528693088,-15.4997804186149,-15.4446685258864,2.7553314741136,331.627320828094,270.7885012894,309.085711405042,-0.644114486982634,4.65637932683483,0.161778655562625
"2005-04-01",-1.14337292956333,2.78,2.99614296002218,-0.00308481108779546,1.34833606212614,1.44267114597431,0.54458288597431,2.64458288597431,-18.9438546625012,-21.8888552617914,-20.6731956132631,-15.7456905757122,-14.9961846618597,3.0038153381403,335.792524247214,273.668992229537,312.939623606918,-0.639799145058021,4.67463841114325,0.178480857408017
"2005-05-01",-0.980243181071311,2.84,3.00934603386219,0.00220108266628216,1.34590850434132,1.39860210431431,0.49093691431431,2.49093691431431,-18.928063402945,-21.8921817308546,-20.6847925253069,-15.7329723760186,-15.1805667947869,2.6194332052131,340.078357998406,276.333793716732,316.997240549761,-0.618369753602122,4.66903848257536,0.196553139040679
"2005-06-01",-0.598890643505724,2.97,3.04596452525697,0.0204218984384212,1.37051524534191,1.30247593847755,0.58264957847755,2.38264957847755,-18.899120435233,-21.8561299008533,-20.6620791364301,-15.4710383869095,-14.7383757283233,2.6616242716767,344.611315959767,279.358384532561,321.366039473972,-0.597571965636916,4.68902684207438,0.236257190459593
"2005-07-01",-0.202170722286597,3.22,3.05859815578382,0.0504418228327772,1.40728812587696,1.24676276953256,0.41530728953256,2.31530728953256,-18.892406189738,-21.849923223364,-20.6346900566556,-14.5578135835084,-14.258656130151,2.94134386984901,349.270594411302,282.482219056519,325.842907924445,-0.56001570795675,4.71808360651318,0.258124520209455
"2005-08-01",-0.0282080924855492,3.43999095894003,3.05053448774702,0.0548158210135483,1.40056995615264,1.19117311514719,0.44732844514719,2.24732844514719,-18.9076662590185,-21.8502774146398,-20.6600172352323,-14.2756399379768,-13.9367454655151,3.16325453448489,354.10802210226,285.450982297816,330.518165498718,-0.584670704223861,4.70597885770491,0.233410663669987
"2005-09-01",-0.0524962512824567,3.42,3.059785055097,0.0701667865400601,1.37551602966569,1.37113588642006,0.711709706420059,2.41170970642006,-18.9268367492186,-21.8574797284065,-20.69752969898,-13.6880298006671,-13.224159870389,3.975840129611,359.215017762684,288.861598743576,335.516064369598,-0.59133591441326,4.71168103975326,0.236730824822725
"2005-10-01",0.27832298136646,3.71,3.07941876736013,0.11244177019606,1.39814897267523,1.27411392475465,0.392924314754651,2.19292431475465,-18.916228957762,-21.8268974121723,-20.6724307311148,-14.3723968093441,-13.0553956045347,4.0446043954653,364.643408505316,292.415130014916,340.956217270394,-0.568207346004096,4.74379670140126,0.253090627682162
"2005-11-01",0.523783371472158,3.88,3.09171629013632,0.149944521034218,1.41649724964772,1.4554270397644,0.344467899764401,2.3444678997644,-18.9102560609624,-21.7909609582013,-20.6709967060267,-14.7708620348048,-13.3304526679521,3.3695473320479,369.682136231379,295.656901133926,345.899541792439,-0.550949774850145,4.77452469955762,0.270790204781563
"2005-12-01",0.496144181414234,3.88997467550885,3.10836688781606,0.148597320377085,1.41144064472542,1.30332490370078,0.35375404370078,2.15375404370078,-18.8855257403381,-21.7958887462272,-20.6666411043206,-15.001053453688,-13.7679811996608,2.7320188003392,374.218009152551,298.71343534294,350.492429492894,-0.557212903319112,4.77459561064696,0.266432899412607
"2006-01-01",0.795233696077664,4.23996536091759,3.08857230972296,0.137656187177004,1.40698148486499,1.14380113560934,0.14746043560934,1.94746043560934,-18.9180600024416,-21.8365959761957,-20.686609343297,-14.1880002478892,-13.235115202707,3.664884797293,379.145033815433,301.519027214486,355.154949012384,-0.570188273159498,4.74906704605694,0.244748475066594
"2006-02-01",1.06653079987741,4.42970303876193,3.11553400828696,0.163413126526905,1.40577529693489,1.31616471113848,0.56740429113848,2.06740429113848,-18.9017985063716,-21.817227784136,-20.6988706078865,-14.3241528914316,-12.7663509368526,3.6336490631474,383.182437914899,304.263690385599,359.148454570167,-0.558472277233344,4.76950172172217,0.266356285737028
"2006-03-01",1.13068965517241,4.50941165335639,NA,NA,NA,1.26622128449584,0.46222887449584,1.86222887449584,-18.8616332827608,-21.8092073656712,-20.6965925431399,-13.7558944064053,-12.5022492057532,3.89775079424679,387.574233633834,307.242326435064,363.852566755175,-0.556295997810748,4.7645454794358,0.266203040774657
"2006-04-01",1.13156664068589,4.59972665809626,NA,NA,NA,1.39757796313663,0.53777084313663,1.93777084313663,-18.8852543268024,-21.8284211288157,-20.705459585714,-13.870906445784,-11.9850010758722,4.11499892412779,392.094024279098,310.172327484564,368.692299714714,-0.569848964215452,4.76276777553346,0.249201085633499
"2006-05-01",1.02024610336341,4.71786092427761,NA,NA,NA,1.33059148474291,0.41925139474291,1.81925139474291,-18.9268555933832,-21.8689871352696,-20.7761625876541,-13.6467743501507,-11.8630904112364,4.1369095887636,397.168803948317,313.338680896837,373.950764420986,-0.625243001946073,4.71608972162307,0.198030850499135
"2006-06-01",1.10523415307199,4.78703380588877,NA,NA,NA,1.33560025367722,0.27830106367722,1.77830106367722,-18.9182982547906,-21.8447084983488,-20.7769960476928,-13.4505794887964,-11.694326145382,4.105673854618,402.127214513501,316.599884802222,378.910992167541,-0.611665938692062,4.74166593057663,0.208720030648486
"2006-07-01",1.24928894634777,4.94692485768829,NA,NA,NA,1.47431468212326,0.47726366212326,1.87726366212326,-18.9220655837981,-21.8443100681173,-20.7858296688195,-12.5223025275858,-11.1411797466005,4.3588202533995,407.667332813464,320.211430572551,384.056796972085,-0.612099801706623,4.7515795504328,0.213174020276719
"2006-08-01",1.08761811982465,4.95678238298614,NA,NA,NA,1.42399139579127,0.38891137579127,1.78891137579127,-18.9302219600419,-21.8317064939686,-20.8149374141581,-12.5218985109225,-11.6724154807461,4.22758451925391,413.196241740854,323.605991781279,389.312133334946,-0.638743791680559,4.7529373918724,0.208476514270806
"2006-09-01",0.899923725411481,4.8071163977153,NA,NA,NA,1.38159266851223,0.304075228512231,1.70407522851223,-18.935079613539,-21.8333410825117,-20.838890580856,-12.7328122398839,-12.094326145382,3.705673854618,418.213995883485,326.943971315559,393.8440531074,-0.633344096189192,4.76400558962673,0.219537055720098
"2006-10-01",0.968246310109506,4.91686364441147,NA,NA,NA,1.28804630053735,0.16155481053735,1.56155481053735,-18.9188283768605,-21.8082760289847,-20.8337193468549,-13.5300565656046,-12.3584278764814,3.1415721235186,423.32216804792,330.20048270527,398.455469192227,-0.629408339592939,4.77583236901332,0.231270438525818
"2006-11-01",0.861010035610231,4.9361814005225,NA,NA,NA,1.46933332050839,0.38867394050839,1.68867394050839,-18.9344338576467,-21.8100812043907,-20.861887377758,-13.6137943060808,-11.9850010758722,2.81499892412779,428.022381491603,333.326648172285,402.586731030889,-0.648411286718554,4.76490950594811,0.21155668206229
"2006-12-01",0.626510455409537,4.84642863231108,NA,NA,NA,1.49600036514122,0.36000765514122,1.66000765514122,-18.9262691253293,-21.8132785618689,-20.8915111541,-13.5003400871464,-11.9584278764814,2.54157212351861,432.256551518465,336.271554994578,406.426453279658,-0.674422971561666,4.76492229135569,0.190537711565295
"2007-01-01",0.660154452578232,4.97645487521078,NA,NA,NA,1.64915355469254,0.45727012469254,1.85727012469254,-18.9152736482032,-21.7991860230609,-20.8863755416465,-12.5513984851206,-11.4985309070658,3.30146909293421,436.942922176378,339.060732718712,410.434516584976,-0.67228098787856,4.7912106523908,0.217608259815533
